Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
ko05226,-0.9999999999999994,-1.3064918851435705,0.0,0.2521387672617043,108,1,K08734,K08734
ko05210,-0.9999999999999994,-1.2901971674534851,0.0,0.2922420568092512,72,1,K08734,K08734
ko03460,-0.9999999999999994,-1.3080568720379147,0.0,0.3055742674301112,54,1,K08734,K08734
ko03430,-0.9999999999999994,-1.2514200298953662,0.0,0.32957224654765915,44,1,K08734,K08734
ko00770,-0.8000000000000002,-1.2597986857334755,0.21978021978021978,0.3528845691189915,44,2,K01918;K01579,K01918;K01579
ko05213,-0.9999999999999994,-1.3212192262602578,0.0,0.3647692825867296,45,1,K08734,K08734
ko05200,-0.9999999999999994,-1.3503509891512444,0.0,0.38396766588076797,417,1,K08734,K08734
ko00430,-0.9347826086956517,-1.2208201892744481,0.13131313131313133,0.38823397327944315,23,1,K15372,K15372
ko00410,-0.8181818181818178,-1.4555300730989318,0.15853658536585366,0.5759514988211519,44,3,K01918;K01579;K15372,K01918;K01579;K15372
ko00480,-0.8260869565217387,-1.113965744400527,0.30337078651685395,0.6175479959582352,56,1,K01270,K01270
ko00270,-0.8043478260869561,-1.0426985482493596,0.43434343434343436,0.7196484889310757,119,1,K00640,K00640
ko00920,-0.5227272727272726,-0.9642320526477318,0.46511627906976744,0.8500617491860336,109,3,K00957;K00956;K00640,K00957;K00956;K00640
ko00450,-0.5111111111111108,-0.7910876059489946,0.7294117647058823,0.8868900204069503,33,2,K00957;K00956,K00957;K00956
ko00670,-0.543478260869565,-0.7246376811594203,0.8983050847457628,0.8905355338497811,40,1,K11175,K11175
ko00261,-0.5111111111111108,-0.8220284200701735,0.6233766233766234,0.8955245874031661,28,2,K00957;K00956,K00957;K00956
ko00740,-0.6739130434782605,-0.9145827479629108,0.6,0.8964168199601005,49,1,K00794,K00794
ko00730,-0.5652173913043476,-0.7472965281730223,0.8811881188118812,0.9065903222184799,36,1,K00788,K00788
ko00564,-0.6521739130434779,-0.8636836628511968,0.7108433734939759,0.9311215897608622,114,1,K01126,K01126
ko00051,-0.6304347826086953,-0.8273653566229986,0.7346938775510204,0.9351745817896037,111,1,K01813,K01813
ko00520,0.9130434782608696,1.2066076131194636,0.2,0.9876551516683465,148,1,K02779,K02779
ko00500,0.8478260869565217,1.1227427375032715,0.35454545454545455,0.9878788905843493,106,1,K16055,K16055
ko02010,0.9542194494146814,1.557202524251625,0.0,0.9880443880515631,512,3,K10549;K10551;K09810,K10549;K10551
ko00860,0.7777777777777779,1.150884340216787,0.3333333333333333,0.9884596327584539,132,2,K01719;K02233,K01719;K02233
ko02060,0.9130434782608696,1.2290502793296088,0.17272727272727273,0.9888394454640947,71,1,K02779,K02779
ko05111,0.8037668156220854,1.2528981537626145,0.21238938053097345,0.9897575619678327,106,2,K02779;K00640,K02779
ko00010,0.9130434782608696,1.2531009051290647,0.14606741573033707,0.992125403025172,106,1,K02779,K02779
ko00640,0.565217391304348,0.7530279094260138,0.8818181818181818,0.9933280234558068,110,1,K08325,K08325
ko00220,0.5869565217391306,0.7742204899777286,0.8155339805825242,0.9943761632887669,60,1,K00926,K00926
ko03013,0.6086956521739132,0.830967741935484,0.75,0.9959989763934811,142,1,K03113,K03113
ko00910,0.5869565217391306,0.7804808242701774,0.8514851485148515,0.9962990083353614,65,1,K00926,K00926
ko00230,0.5186980098499822,0.859155188625808,0.6507936507936508,0.9966646364193771,213,5,K00856;K00926;K00957;K11175;K00956,K00856
ko00780,0.673913043478261,0.9006244909041542,0.6915887850467289,0.9967845076155798,23,1,K01935,K01935
ko00020,,,0.0,1.0,62,0,,
ko00030,,,0.0,1.0,85,0,,
ko00040,,,0.0,1.0,85,0,,
ko00052,,,0.0,1.0,78,0,,
ko00053,,,0.0,1.0,61,0,,
ko00061,,,0.0,1.0,39,0,,
ko00062,,,0.0,1.0,24,0,,
ko00071,,,0.0,1.0,58,0,,
ko00072,,,0.0,1.0,8,0,,
ko00073,,,0.0,1.0,14,0,,
ko00100,,,0.0,1.0,34,0,,
ko00120,,,0.0,1.0,18,0,,
ko00121,,,0.0,1.0,15,0,,
ko00130,,,0.0,1.0,59,0,,
ko00140,,,0.0,1.0,46,0,,
ko00190,,,0.0,1.0,219,0,,
ko00195,,,0.0,1.0,63,0,,
ko00196,,,0.0,1.0,42,0,,
ko00232,,,0.0,1.0,16,0,,
ko00240,,,0.0,1.0,102,0,,
ko00250,,,0.0,1.0,70,0,,
ko00253,,,0.0,1.0,17,0,,
ko00254,,,0.0,1.0,20,0,,
ko00260,,,0.0,1.0,99,0,,
ko00280,,,0.0,1.0,70,0,,
ko00281,,,0.0,1.0,16,0,,
ko00290,,,0.0,1.0,19,0,,
ko00300,,,0.0,1.0,48,0,,
ko00310,,,0.0,1.0,89,0,,
ko00311,,,0.0,1.0,16,0,,
ko00330,,,0.0,1.0,112,0,,
ko00331,,,0.0,1.0,5,0,,
ko00332,,,0.0,1.0,19,0,,
ko00333,,,0.0,1.0,20,0,,
ko00340,,,0.0,1.0,47,0,,
ko00350,,,0.0,1.0,81,0,,
ko00360,,,0.0,1.0,77,0,,
ko00361,,,0.0,1.0,41,0,,
ko00362,,,0.0,1.0,106,0,,
ko00363,,,0.0,1.0,2,0,,
ko00364,,,0.0,1.0,18,0,,
ko00365,,,0.0,1.0,8,0,,
ko00380,,,0.0,1.0,80,0,,
ko00400,,,0.0,1.0,71,0,,
ko00401,,,0.0,1.0,30,0,,
ko00402,,,0.0,1.0,8,0,,
ko00403,,,0.0,1.0,13,0,,
ko00404,,,0.0,1.0,40,0,,
ko00405,,,0.0,1.0,16,0,,
ko00440,,,0.0,1.0,43,0,,
ko00460,,,0.0,1.0,36,0,,
ko00471,,,0.0,1.0,10,0,,
ko00472,,,0.0,1.0,9,0,,
ko00473,,,0.0,1.0,6,0,,
ko00510,,,0.0,1.0,45,0,,
ko00511,,,0.0,1.0,22,0,,
ko00512,,,0.0,1.0,15,0,,
ko00513,,,0.0,1.0,52,0,,
ko00514,,,0.0,1.0,31,0,,
ko00515,,,0.0,1.0,21,0,,
ko00521,,,0.0,1.0,21,0,,
ko00522,,,0.0,1.0,59,0,,
ko00523,,,0.0,1.0,59,0,,
ko00524,,,0.0,1.0,58,0,,
ko00525,,,0.0,1.0,27,0,,
ko00531,,,0.0,1.0,15,0,,
ko00532,,,0.0,1.0,18,0,,
ko00533,,,0.0,1.0,14,0,,
ko00534,,,0.0,1.0,22,0,,
ko00540,,,0.0,1.0,62,0,,
ko00541,,,0.0,1.0,96,0,,
ko00542,,,0.0,1.0,35,0,,
ko00550,,,0.0,1.0,51,0,,
ko00561,,,0.0,1.0,90,0,,
ko00562,,,0.0,1.0,76,0,,
ko00563,,,0.0,1.0,27,0,,
ko00565,,,0.0,1.0,31,0,,
ko00571,,,0.0,1.0,14,0,,
ko00572,,,0.0,1.0,12,0,,
ko00590,,,0.0,1.0,45,0,,
ko00591,,,0.0,1.0,25,0,,
ko00592,,,0.0,1.0,25,0,,
ko00600,,,0.0,1.0,47,0,,
ko00601,,,0.0,1.0,27,0,,
ko00603,,,0.0,1.0,15,0,,
ko00604,,,0.0,1.0,14,0,,
ko00620,,,0.0,1.0,126,0,,
ko00621,,,0.0,1.0,31,0,,
ko00622,,,0.0,1.0,34,0,,
ko00623,,,0.0,1.0,46,0,,
ko00624,,,0.0,1.0,43,0,,
ko00625,,,0.0,1.0,43,0,,
ko00626,,,0.0,1.0,29,0,,
ko00627,,,0.0,1.0,81,0,,
ko00630,,,0.0,1.0,100,0,,
ko00633,,,0.0,1.0,22,0,,
ko00642,,,0.0,1.0,16,0,,
ko00643,,,0.0,1.0,25,0,,
ko00650,,,0.0,1.0,99,0,,
ko00660,,,0.0,1.0,29,0,,
ko00680,,,0.0,1.0,194,0,,
ko00710,,,0.0,1.0,36,0,,
ko00720,,,0.0,1.0,112,0,,
ko00750,,,0.0,1.0,24,0,,
ko00760,,,0.0,1.0,97,0,,
ko00785,,,0.0,1.0,13,0,,
ko00790,,,0.0,1.0,82,0,,
ko00791,,,0.0,1.0,16,0,,
ko00830,,,0.0,1.0,50,0,,
ko00900,,,0.0,1.0,59,0,,
ko00901,,,0.0,1.0,30,0,,
ko00902,,,0.0,1.0,41,0,,
ko00903,,,0.0,1.0,12,0,,
ko00904,,,0.0,1.0,68,0,,
ko00905,,,0.0,1.0,11,0,,
ko00906,,,0.0,1.0,56,0,,
ko00908,,,0.0,1.0,10,0,,
ko00909,,,0.0,1.0,73,0,,
ko00930,,,0.0,1.0,22,0,,
ko00940,,,0.0,1.0,38,0,,
ko00941,,,0.0,1.0,27,0,,
ko00942,,,0.0,1.0,16,0,,
ko00943,,,0.0,1.0,18,0,,
ko00944,,,0.0,1.0,15,0,,
ko00945,,,0.0,1.0,12,0,,
ko00950,,,0.0,1.0,62,0,,
ko00960,,,0.0,1.0,26,0,,
ko00965,,,0.0,1.0,7,0,,
ko00966,,,0.0,1.0,21,0,,
ko00970,,,0.0,1.0,66,0,,
ko00980,,,0.0,1.0,34,0,,
ko00981,,,0.0,1.0,18,0,,
ko00982,,,0.0,1.0,25,0,,
ko00983,,,0.0,1.0,32,0,,
ko00984,,,0.0,1.0,15,0,,
ko00997,,,0.0,1.0,33,0,,
ko00998,,,0.0,1.0,55,0,,
ko00999,,,0.0,1.0,26,0,,
ko01040,,,0.0,1.0,32,0,,
ko01051,,,0.0,1.0,32,0,,
ko01052,,,0.0,1.0,127,0,,
ko01053,,,0.0,1.0,37,0,,
ko01054,,,0.0,1.0,54,0,,
ko01055,,,0.0,1.0,29,0,,
ko01056,,,0.0,1.0,9,0,,
ko01057,,,0.0,1.0,72,0,,
ko01058,,,0.0,1.0,2,0,,
ko01059,,,0.0,1.0,73,0,,
ko02020,,,0.0,1.0,495,0,,
ko02024,,,0.0,1.0,282,0,,
ko02025,,,0.0,1.0,90,0,,
ko02026,,,0.0,1.0,61,0,,
ko02030,,,0.0,1.0,26,0,,
ko02040,,,0.0,1.0,55,0,,
ko03008,,,0.0,1.0,82,0,,
ko03010,,,0.0,1.0,143,0,,
ko03015,,,0.0,1.0,63,0,,
ko03018,,,0.0,1.0,79,0,,
ko03020,,,0.0,1.0,51,0,,
ko03022,,,0.0,1.0,36,0,,
ko03030,,,0.0,1.0,60,0,,
ko03040,,,0.0,1.0,123,0,,
ko03050,,,0.0,1.0,49,0,,
ko03060,,,0.0,1.0,39,0,,
ko03070,,,0.0,1.0,74,0,,
ko03230,,,0.0,1.0,93,0,,
ko03320,,,0.0,1.0,63,0,,
ko03410,,,0.0,1.0,43,0,,
ko03420,,,0.0,1.0,47,0,,
ko03440,,,0.0,1.0,72,0,,
ko03450,,,0.0,1.0,19,0,,
ko04010,,,0.0,1.0,235,0,,
ko04011,,,0.0,1.0,91,0,,
ko04012,,,0.0,1.0,69,0,,
ko04013,,,0.0,1.0,84,0,,
ko04014,,,0.0,1.0,180,0,,
ko04015,,,0.0,1.0,162,0,,
ko04016,,,0.0,1.0,54,0,,
ko04020,,,0.0,1.0,185,0,,
ko04022,,,0.0,1.0,121,0,,
ko04024,,,0.0,1.0,166,0,,
ko04060,,,0.0,1.0,273,0,,
ko04061,,,0.0,1.0,121,0,,
ko04062,,,0.0,1.0,162,0,,
ko04064,,,0.0,1.0,97,0,,
ko04066,,,0.0,1.0,76,0,,
ko04068,,,0.0,1.0,102,0,,
ko04070,,,0.0,1.0,55,0,,
ko04071,,,0.0,1.0,82,0,,
ko04072,,,0.0,1.0,108,0,,
ko04075,,,0.0,1.0,45,0,,
ko04080,,,0.0,1.0,310,0,,
ko04110,,,0.0,1.0,110,0,,
ko04111,,,0.0,1.0,126,0,,
ko04112,,,0.0,1.0,31,0,,
ko04113,,,0.0,1.0,103,0,,
ko04114,,,0.0,1.0,79,0,,
ko04115,,,0.0,1.0,67,0,,
ko04120,,,0.0,1.0,131,0,,
ko04122,,,0.0,1.0,29,0,,
ko04130,,,0.0,1.0,35,0,,
ko04136,,,0.0,1.0,23,0,,
ko04137,,,0.0,1.0,61,0,,
ko04138,,,0.0,1.0,82,0,,
ko04139,,,0.0,1.0,34,0,,
ko04140,,,0.0,1.0,110,0,,
ko04141,,,0.0,1.0,144,0,,
ko04142,,,0.0,1.0,105,0,,
ko04144,,,0.0,1.0,169,0,,
ko04145,,,0.0,1.0,95,0,,
ko04146,,,0.0,1.0,73,0,,
ko04150,,,0.0,1.0,117,0,,
ko04151,,,0.0,1.0,263,0,,
ko04152,,,0.0,1.0,84,0,,
ko04210,,,0.0,1.0,110,0,,
ko04211,,,0.0,1.0,68,0,,
ko04212,,,0.0,1.0,57,0,,
ko04213,,,0.0,1.0,58,0,,
ko04214,,,0.0,1.0,56,0,,
ko04215,,,0.0,1.0,40,0,,
ko04216,,,0.0,1.0,33,0,,
ko04217,,,0.0,1.0,97,0,,
ko04218,,,0.0,1.0,117,0,,
ko04260,,,0.0,1.0,67,0,,
ko04261,,,0.0,1.0,95,0,,
ko04270,,,0.0,1.0,95,0,,
ko04310,,,0.0,1.0,119,0,,
ko04320,,,0.0,1.0,28,0,,
ko04330,,,0.0,1.0,33,0,,
ko04340,,,0.0,1.0,45,0,,
ko04341,,,0.0,1.0,26,0,,
ko04350,,,0.0,1.0,83,0,,
ko04360,,,0.0,1.0,128,0,,
ko04361,,,0.0,1.0,59,0,,
ko04370,,,0.0,1.0,39,0,,
ko04371,,,0.0,1.0,104,0,,
ko04380,,,0.0,1.0,99,0,,
ko04390,,,0.0,1.0,115,0,,
ko04391,,,0.0,1.0,53,0,,
ko04392,,,0.0,1.0,25,0,,
ko04510,,,0.0,1.0,149,0,,
ko04512,,,0.0,1.0,65,0,,
ko04514,,,0.0,1.0,101,0,,
ko04520,,,0.0,1.0,63,0,,
ko04530,,,0.0,1.0,106,0,,
ko04540,,,0.0,1.0,60,0,,
ko04550,,,0.0,1.0,114,0,,
ko04610,,,0.0,1.0,81,0,,
ko04611,,,0.0,1.0,90,0,,
ko04612,,,0.0,1.0,46,0,,
ko04613,,,0.0,1.0,90,0,,
ko04614,,,0.0,1.0,22,0,,
ko04620,,,0.0,1.0,76,0,,
ko04621,,,0.0,1.0,143,0,,
ko04622,,,0.0,1.0,53,0,,
ko04623,,,0.0,1.0,51,0,,
ko04624,,,0.0,1.0,57,0,,
ko04625,,,0.0,1.0,82,0,,
ko04626,,,0.0,1.0,86,0,,
ko04630,,,0.0,1.0,139,0,,
ko04640,,,0.0,1.0,80,0,,
ko04650,,,0.0,1.0,93,0,,
ko04657,,,0.0,1.0,81,0,,
ko04658,,,0.0,1.0,67,0,,
ko04659,,,0.0,1.0,86,0,,
ko04660,,,0.0,1.0,86,0,,
ko04662,,,0.0,1.0,58,0,,
ko04664,,,0.0,1.0,47,0,,
ko04666,,,0.0,1.0,64,0,,
ko04668,,,0.0,1.0,92,0,,
ko04670,,,0.0,1.0,75,0,,
ko04672,,,0.0,1.0,37,0,,
ko04710,,,0.0,1.0,24,0,,
ko04711,,,0.0,1.0,11,0,,
ko04712,,,0.0,1.0,27,0,,
ko04713,,,0.0,1.0,79,0,,
ko04714,,,0.0,1.0,188,0,,
ko04720,,,0.0,1.0,43,0,,
ko04721,,,0.0,1.0,55,0,,
ko04722,,,0.0,1.0,90,0,,
ko04723,,,0.0,1.0,119,0,,
ko04724,,,0.0,1.0,88,0,,
ko04725,,,0.0,1.0,90,0,,
ko04726,,,0.0,1.0,85,0,,
ko04727,,,0.0,1.0,69,0,,
ko04728,,,0.0,1.0,84,0,,
ko04730,,,0.0,1.0,45,0,,
ko04740,,,0.0,1.0,25,0,,
ko04742,,,0.0,1.0,41,0,,
ko04744,,,0.0,1.0,18,0,,
ko04745,,,0.0,1.0,18,0,,
ko04750,,,0.0,1.0,68,0,,
ko04810,,,0.0,1.0,163,0,,
ko04910,,,0.0,1.0,88,0,,
ko04911,,,0.0,1.0,68,0,,
ko04912,,,0.0,1.0,64,0,,
ko04913,,,0.0,1.0,40,0,,
ko04914,,,0.0,1.0,64,0,,
ko04915,,,0.0,1.0,77,0,,
ko04916,,,0.0,1.0,67,0,,
ko04917,,,0.0,1.0,57,0,,
ko04918,,,0.0,1.0,53,0,,
ko04919,,,0.0,1.0,91,0,,
ko04920,,,0.0,1.0,53,0,,
ko04921,,,0.0,1.0,112,0,,
ko04922,,,0.0,1.0,57,0,,
ko04923,,,0.0,1.0,46,0,,
ko04924,,,0.0,1.0,50,0,,
ko04925,,,0.0,1.0,65,0,,
ko04926,,,0.0,1.0,96,0,,
ko04927,,,0.0,1.0,54,0,,
ko04928,,,0.0,1.0,85,0,,
ko04929,,,0.0,1.0,51,0,,
ko04930,,,0.0,1.0,37,0,,
ko04931,,,0.0,1.0,74,0,,
ko04932,,,0.0,1.0,127,0,,
ko04933,,,0.0,1.0,76,0,,
ko04934,,,0.0,1.0,122,0,,
ko04935,,,0.0,1.0,91,0,,
ko04940,,,0.0,1.0,25,0,,
ko04950,,,0.0,1.0,26,0,,
ko04960,,,0.0,1.0,26,0,,
ko04961,,,0.0,1.0,33,0,,
ko04962,,,0.0,1.0,33,0,,
ko04964,,,0.0,1.0,14,0,,
ko04966,,,0.0,1.0,17,0,,
ko04970,,,0.0,1.0,64,0,,
ko04971,,,0.0,1.0,50,0,,
ko04972,,,0.0,1.0,69,0,,
ko04973,,,0.0,1.0,22,0,,
ko04974,,,0.0,1.0,66,0,,
ko04975,,,0.0,1.0,28,0,,
ko04976,,,0.0,1.0,62,0,,
ko04977,,,0.0,1.0,23,0,,
ko04978,,,0.0,1.0,36,0,,
ko04979,,,0.0,1.0,49,0,,
ko05010,,,0.0,1.0,287,0,,
ko05012,,,0.0,1.0,194,0,,
ko05014,,,0.0,1.0,280,0,,
ko05016,,,0.0,1.0,229,0,,
ko05017,,,0.0,1.0,116,0,,
ko05020,,,0.0,1.0,209,0,,
ko05022,,,0.0,1.0,368,0,,
ko05030,,,0.0,1.0,39,0,,
ko05031,,,0.0,1.0,46,0,,
ko05032,,,0.0,1.0,64,0,,
ko05033,,,0.0,1.0,27,0,,
ko05034,,,0.0,1.0,86,0,,
ko05100,,,0.0,1.0,76,0,,
ko05110,,,0.0,1.0,49,0,,
ko05120,,,0.0,1.0,91,0,,
ko05130,,,0.0,1.0,152,0,,
ko05131,,,0.0,1.0,205,0,,
ko05132,,,0.0,1.0,217,0,,
ko05133,,,0.0,1.0,79,0,,
ko05134,,,0.0,1.0,69,0,,
ko05135,,,0.0,1.0,122,0,,
ko05140,,,0.0,1.0,59,0,,
ko05142,,,0.0,1.0,85,0,,
ko05143,,,0.0,1.0,41,0,,
ko05144,,,0.0,1.0,67,0,,
ko05145,,,0.0,1.0,95,0,,
ko05146,,,0.0,1.0,87,0,,
ko05150,,,0.0,1.0,74,0,,
ko05152,,,0.0,1.0,131,0,,
ko05160,,,0.0,1.0,112,0,,
ko05161,,,0.0,1.0,132,0,,
ko05162,,,0.0,1.0,117,0,,
ko05163,,,0.0,1.0,192,0,,
ko05164,,,0.0,1.0,128,0,,
ko05165,,,0.0,1.0,231,0,,
ko05166,,,0.0,1.0,188,0,,
ko05167,,,0.0,1.0,169,0,,
ko05168,,,0.0,1.0,148,0,,
ko05169,,,0.0,1.0,172,0,,
ko05170,,,0.0,1.0,163,0,,
ko05171,,,0.0,1.0,220,0,,
ko05202,,,0.0,1.0,162,0,,
ko05203,,,0.0,1.0,174,0,,
ko05204,,,0.0,1.0,29,0,,
ko05205,,,0.0,1.0,165,0,,
ko05206,,,0.0,1.0,245,0,,
ko05207,,,0.0,1.0,129,0,,
ko05208,,,0.0,1.0,173,0,,
ko05211,,,0.0,1.0,56,0,,
ko05212,,,0.0,1.0,63,0,,
ko05214,,,0.0,1.0,54,0,,
ko05215,,,0.0,1.0,81,0,,
ko05216,,,0.0,1.0,34,0,,
ko05217,,,0.0,1.0,48,0,,
ko05218,,,0.0,1.0,50,0,,
ko05219,,,0.0,1.0,38,0,,
ko05220,,,0.0,1.0,63,0,,
ko05221,,,0.0,1.0,57,0,,
ko05222,,,0.0,1.0,74,0,,
ko05223,,,0.0,1.0,60,0,,
ko05224,,,0.0,1.0,105,0,,
ko05225,,,0.0,1.0,116,0,,
ko05230,,,0.0,1.0,49,0,,
ko05231,,,0.0,1.0,61,0,,
ko05235,,,0.0,1.0,73,0,,
ko05310,,,0.0,1.0,20,0,,
ko05320,,,0.0,1.0,25,0,,
ko05321,,,0.0,1.0,54,0,,
ko05322,,,0.0,1.0,45,0,,
ko05323,,,0.0,1.0,67,0,,
ko05330,,,0.0,1.0,22,0,,
ko05332,,,0.0,1.0,22,0,,
ko05340,,,0.0,1.0,37,0,,
ko05410,,,0.0,1.0,79,0,,
ko05412,,,0.0,1.0,68,0,,
ko05414,,,0.0,1.0,87,0,,
ko05415,,,0.0,1.0,160,0,,
ko05416,,,0.0,1.0,39,0,,
ko05417,,,0.0,1.0,159,0,,
ko05418,,,0.0,1.0,99,0,,
